s1d,s2d,s3d,s4d,s5d,s6d,s7d,s8d,s9d,s1c,s2c,s3c,s4c,s5c,s6c,s7c,s8c,s9c,action
92.47469516152319,-1,66.94572289742088,39.49478247524517,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,False,True,True,True,True,True,True,True,1
90.88274869860265,-1,66.52097385529308,39.541618277799344,39.541618277799344,35.03655234180441,35.03655234180441,41.1406737955958,41.140673795595816,True,False,True,True,True,True,True,True,True,1
89.19032849820672,-1,65.88433847534705,39.49478247524517,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,False,True,True,True,True,True,True,True,1
87.49838203528611,-1,65.14667192259051,39.49478247524517,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,False,True,True,True,True,True,True,True,1
85.90643557236552,-1,64.5540182231093,39.541618277799344,39.541618277799344,35.03655234180441,35.03655234180441,41.1406737955958,41.140673795595816,True,False,True,True,True,True,True,True,True,1
84.21401537196965,-1,63.77417515885446,39.49478247524517,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,False,True,True,True,True,True,True,True,1
82.622068909049,-1,63.07068807549348,39.541618277799344,39.541618277799344,35.03655234180441,35.03655234180441,41.1406737955958,41.140673795595816,True,False,True,True,True,True,True,True,True,1
80.92964870865308,-1,62.1098139812003,39.49478247524517,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,False,True,True,True,True,True,True,True,1
79.23770224573246,-1,61.261147918045836,39.49478247524517,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,False,True,True,True,True,True,True,True,1
77.44575578281189,147.10193747254533,60.279377476658986,60.19363783844265,39.4481445635491,35.046255149444995,35.046255149444995,41.24679995922289,41.246799959222905,True,True,True,True,True,True,True,True,True,1
75.8542830573665,143.91569884384197,59.4567865126747,83.50024725136855,39.541618277799344,35.03655234180441,35.03655234180441,41.1406737955958,41.140673795595816,True,True,True,True,True,True,True,True,True,1
74.15723131945339,140.84373632325983,58.45133371005304,104.17835085431366,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,True,True,True,True,True,True,True,True,1
72.45858390863543,137.6714877288767,57.35309711344004,126.14975501365555,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,True,True,True,True,True,True,True,True,1
70.85993649781733,134.4814305856523,56.426871680978266,148.15803760642817,39.541618277799344,35.03655234180441,35.03655234180441,41.1406737955958,41.140673795595816,True,True,True,True,True,True,True,True,True,1
69.16120952292988,131.40399600376094,55.35226296110835,-1,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,True,True,False,True,True,True,True,True,1
67.46256211211187,128.22591234409154,54.26663506087073,-1,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,True,True,False,True,True,True,True,True,1
65.86391470129388,125.13410304312066,53.23454583247367,-1,39.541618277799344,35.03655234180441,35.03655234180441,41.1406737955958,41.140673795595816,True,True,True,False,True,True,True,True,True,1
64.16518772640643,122.05670125209593,52.06970883607459,-1,39.49478247524517,35.04126139282089,35.04126139282089,41.19364967584063,41.193649675840646,True,True,True,False,True,True,True,True,True,5
66.61162440646378,145.0437458023239,52.187887168136676,109.07427413423304,41.649608232503645,35.299305018281,35.0441027950635,43.639502597468635,39.36689969064918,True,True,True,True,True,True,True,True,True,5
69.84271359039398,-1,51.943457617882444,77.1257801703397,43.33615838725411,35.726575173279144,35.33013290768281,46.29090586130466,37.97884984479277,True,False,True,True,True,True,True,True,True,5
73.88427677385629,-1,51.63243976138111,62.05993896777594,44.30512731106069,36.35281979486099,35.85746381359037,49.75725533637612,36.985099349726994,True,False,True,True,True,True,True,True,True,5
79.75212156047871,-1,51.86178772805206,52.78442954629107,45.03795408085271,37.27262552074214,36.83543510692433,54.218870644983795,36.32442718198514,True,False,True,True,True,True,True,True,True,5
87.3148128459822,-1,52.40595269432798,47.23753780635301,45.265365775111725,38.3307835323041,38.12153017963366,59.64633959976216,35.99598700000173,True,False,True,True,True,True,True,True,True,5
98.6549424933202,-1,53.621904577576316,43.2064631424988,45.19170686465087,39.65005898160766,39.51798624833371,66.97430221105816,35.93942092876708,True,False,True,True,True,True,True,True,True,5
114.78786030472577,-1,55.460076193538974,40.162565369183625,44.728426297988236,41.37987315007342,40.489025376816535,76.94001121938004,36.22427152777424,True,False,True,True,True,True,True,True,True,5
-1,125.10004929322854,57.863659562252764,38.102046488282724,44.2045184028007,43.346272876908266,41.09107855832352,90.95341716112004,36.81989474894608,False,True,True,True,True,True,True,True,True,5
-1,94.80256300256161,60.95440297013505,36.5925367009079,43.97092001243335,45.64487575776811,41.322841336689855,110.7356794455079,37.687908719845225,False,True,True,True,True,True,True,True,True,5
-1,76.08802090267025,65.53999842475478,35.25806048764083,44.09384113873606,48.8262294512385,41.16885885361847,147.91646055426284,38.944866103765555,False,True,True,True,True,True,True,True,True,5
-1,64.81976951293225,71.75424917133068,34.46327972523394,44.79302779147063,52.45952049359855,40.832689391205584,-1,39.7248422749687,False,True,True,True,True,True,True,False,True,1
-1,66.49542527573269,70.28114789759373,35.170177714588284,43.90069181360832,51.251725966574746,40.24986444912692,-1,40.18380405584809,False,True,True,True,True,True,True,False,True,1
-1,68.26464167987885,68.97079869130565,35.98886149261846,43.12319514675354,49.801581188934826,39.65069386425078,-1,40.64058403859674,False,True,True,True,True,True,True,False,True,1
-1,69.84254178161703,67.89393272543595,36.75193434951509,42.49605989947192,48.22275386391842,39.07308264094745,-1,41.03644851591936,False,True,True,True,True,True,True,False,True,1
-1,71.12806149088686,66.9019970482675,37.38797900149881,41.90528852726827,46.68745578169382,38.56010681962899,-1,41.392637353660604,False,True,True,True,True,True,True,False,True,1
-1,72.2179948819285,65.91309586523103,37.93801548858264,41.21479277404102,45.10681356533647,38.078406391790494,-1,41.739976169155526,False,True,True,True,True,True,True,False,True,1
-1,73.33755338404535,65.05514208156403,38.49373348694518,40.71124776090233,43.33764129314901,37.630900524482826,-1,42.15903285647486,False,True,True,True,True,True,True,False,True,1
-1,74.43135246279407,64.37080297909772,39.03113898545762,40.31502812247121,41.494719516734754,37.23559433238295,-1,42.43618292404749,False,True,True,True,True,True,True,False,True,1
-1,75.22681440196847,63.61242851355965,39.432947026017914,39.86328435636291,39.66955988126149,36.87524080784378,-1,42.73518920801396,False,True,True,True,True,True,True,False,True,1
-1,76.07570189414432,62.9662620578998,39.857010051225004,39.48164000735008,37.79299768388856,36.53372004872537,-1,42.96258036083281,False,True,True,True,True,True,True,False,True,1
-1,76.85553277583023,62.37354943371423,40.24750017621739,39.13073114686843,35.81651397332008,36.21908034822205,-1,43.133416517018055,False,True,True,True,True,True,True,False,True,1
-1,77.57494573603908,61.8274156330923,40.60861872505153,38.80659771622235,34.363916546811346,35.92791172340444,146.76891528412503,43.24048583815827,False,True,True,True,True,True,True,True,True,1
-1,78.24155905018287,61.32184528644634,40.94406910537376,38.5057776903285,34.63656849224533,35.65722043810394,138.07061186657356,43.276189379327256,False,True,True,True,True,True,True,True,True,1
-1,78.86207226305007,60.85158414642004,41.257107307449125,38.22524887331602,34.89120598071588,35.40438337954175,129.27628988612415,43.346850628925424,False,True,True,True,True,True,True,True,True,1
-1,79.44236406889829,60.41204855363894,41.55059007135643,37.96237587384533,35.130148890212524,35.16710570187049,120.50545313135466,43.257420770766316,False,True,True,True,True,True,True,True,True,1
-1,80.06991611725785,60.08719369022517,41.867858126768084,37.76419637900587,35.34466527381342,34.94336723757871,111.51235897497946,43.030497260333,False,True,True,True,True,True,True,True,True,1
-1,80.5527854749334,59.61949585481701,42.111764692120786,37.53977167433118,35.54420709809424,34.74257917100722,103.04127521541515,42.792435377831595,False,True,True,True,True,True,True,True,True,1
-1,80.9267715089982,59.18333562895104,42.30026928632927,37.27619377847227,35.742759734233914,34.552217643521594,94.5841365397268,42.60754338653144,False,True,True,True,True,True,True,True,True,1
-1,81.3901436654078,58.83100669023942,42.5353985744023,37.059923257731185,35.93550961979109,34.35826962203773,85.51600369517449,42.36990961345981,False,True,True,True,True,True,True,True,True,1
-1,81.83338450553373,58.49399653351837,42.76080267149066,36.852610905956055,36.120470261683934,34.1721621933738,76.42934268681758,42.14213936268381,False,True,True,True,True,True,True,True,True,1
-1,82.34377382345161,58.2575708101957,43.02240061777934,36.702092500785675,36.291425389984745,33.99071219951362,67.20132634428788,41.87228783942907,False,True,True,True,True,True,True,True,True,1
-1,82.73009631825579,57.96381586309602,43.21965960484273,36.52065846729485,36.45359822990766,33.82753710413746,58.61445305507795,41.673025418464974,False,True,True,True,True,True,True,True,True,1
-1,83.01889246100592,57.59261372961367,43.36559624312594,36.29638448540806,36.61747865095496,33.67209137312045,50.01737884052163,41.53113675793826,False,True,True,True,True,True,True,True,True,1
-1,83.489703323622,57.386124788873694,43.60870517913258,36.16277804634978,36.77392484574682,33.5052439177168,41.33693940696883,41.280110132553354,False,True,True,True,True,True,True,True,True,1
-1,83.84319884066228,57.11725955347479,43.79009901735422,35.99590321671176,36.923417570059875,33.354838759637786,41.50106243565133,41.09693662650903,False,True,True,True,True,True,True,True,True,1
-1,84.18846429567085,56.85462632750388,43.96751491356663,35.83267406510226,37.06973329425115,33.20763386809368,41.661592837852304,40.917797496881995,False,True,True,True,True,True,True,True,True,1
-1,84.35559568858791,56.42451910692169,44.04940584398639,35.57775580906477,37.224742227479425,33.07117159101743,41.92695124044486,40.846417473627156,False,True,True,True,True,True,True,True,True,1
-1,84.90008957140863,56.31319410733773,44.33405185863865,35.49538313133219,37.3723820760886,32.9031598089288,41.993282080405706,40.547761688718865,False,True,True,True,True,True,True,True,True,1
-1,85.14089346992598,55.97847303770415,44.455977189050905,35.293228034944306,37.51671808347979,32.76742360225899,42.19924587955001,40.43014176930593,False,True,True,True,True,True,True,True,True,1
-1,85.56846659278938,55.804584837222436,44.67890601707913,35.17800477806036,37.657376608214506,32.616460630830545,42.3053756145312,40.199660260864725,False,True,True,True,True,True,True,True,True,1
-1,85.8861165004142,55.56283940665233,44.842973378607454,35.02699658367447,37.79303869653282,32.380254910295164,42.453865678076674,40.0340613669336,False,True,True,True,True,True,True,True,True,1
-1,86.20020186367674,55.32378750559856,45.005317679458024,34.87756459108238,37.927326439924435,32.24559281325086,42.60080328725462,39.87021066653808,False,True,True,True,True,True,True,True,True,1
-1,86.42532630976093,55.000970996720106,45.11938145438235,34.68265614096879,38.065256004501755,32.11676753407625,42.799673972810254,39.760544863984286,False,True,True,True,True,True,True,True,True,1
-1,86.75288100350632,54.751635095148146,45.28888377430151,34.526625344673256,38.205546909080496,31.97609762991465,42.953104959326886,39.58948642878854,False,True,True,True,True,True,True,True,True,1
-1,87.07794446706617,54.504180711907274,45.45718220319702,34.37169586194929,38.3448779799072,31.836393207936194,43.10545166678121,39.41965043082634,False,True,True,True,True,True,True,True,True,1
-1,87.40084140766835,54.258362417451714,45.624433698721106,34.217724175084506,38.48337447317461,31.697528609048106,43.25685561868602,39.250877692869594,False,True,True,True,True,True,True,True,True,1
-1,87.72185424010686,54.01396680569978,45.79077477898668,34.06458549420687,38.62114531774892,31.559394554698006,43.40743987247692,39.08302976758551,False,True,True,True,True,True,True,True,True,1
-1,88.12722973541447,53.856765496028345,46.00338434663183,33.958707000442445,38.753778229272015,31.41689403228369,43.50428760380271,38.86304527175572,False,True,True,True,True,True,True,True,True,1
-1,88.42647819006831,53.62891917677189,46.158557350382154,33.815834971135565,38.88234887017762,31.28798230303512,43.64476840231703,38.706474270568826,False,True,True,True,True,True,True,True,True,1
-1,88.72456038997142,53.40195331809199,46.31316676787419,33.67347874687039,39.01047046868082,31.159523089793865,43.88701989865287,38.55047588929633,False,True,True,True,True,True,True,True,True,1
-1,89.02162840708225,53.175753092750284,46.467286129088855,33.531571174824506,39.13820166574891,31.031457566267413,44.02887320125277,38.39497558082167,False,True,True,True,True,True,True,True,True,1
-1,89.14571766127837,52.778493207383576,46.52676123498385,33.297539456389565,39.274536885051,30.914449268293556,44.27628443651693,38.346256995302696,False,True,True,True,True,True,True,True,True,1
-1,89.56410567366274,52.61125074828142,46.74628104328551,33.184855898417254,39.41292534001496,30.765583946263156,44.38199914610732,38.11896100817742,False,True,True,True,True,True,True,True,True,1
